week,campaign,wellbeing
1,0,4.822
2,0,4.93
3,0,4.388
4,0,4.654
5,0,4.805
6,0,5.045
7,0,5.121
8,0,4.923
9,0,5.118
10,0,4.781
11,0,4.697
12,0,4.688
13,0,5.044
14,0,4.728
15,0,4.75
16,0,4.682
17,0,4.555
18,0,4.521
19,0,4.728
20,0,4.846
21,0,4.545
22,0,5.033
23,0,5.047
24,0,4.465
25,0,4.789
26,0,4.863
27,0,4.676
28,0,4.809
29,0,4.698
30,0,4.576
31,0,4.659
32,0,4.584
33,0,4.685
34,0,4.99
35,0,4.636
36,0,4.853
37,0,4.867
38,0,4.714
39,0,4.963
40,0,4.593
41,0,4.651
42,0,4.793
43,0,4.673
44,0,4.95
45,0,4.82
46,0,4.928
47,0,5.229
48,0,4.818
49,0,4.904
50,0,4.7
51,0,4.792
52,0,4.659
53,1,5.262
54,1,5.275
55,1,5.123
56,1,4.9
57,1,5.298
58,1,5.344
59,1,5.274
60,1,5.025
61,1,4.85
62,1,4.887
63,1,4.919
64,1,4.946
65,1,4.793
66,1,4.524
67,1,5.104
68,1,5.313
69,1,4.921
70,1,5.188
71,1,5.275
72,1,5.284
73,1,5.308
74,1,5.189
75,1,4.907
76,1,5.15
77,1,5.276
78,1,5.091
79,1,5.081
80,1,5.171
81,1,5.039
82,1,5.259
83,1,5.415
84,1,5.047
85,1,5.103
86,1,4.852
87,1,4.894
88,1,4.735
89,1,5.118
90,1,5.001
91,1,5.122
92,1,5.086
93,1,5.185
94,1,5.172
95,1,4.871
96,1,5.204
97,1,4.96
98,1,5.034
99,1,5.035
100,1,5.163
101,1,5.058
102,1,5.152
103,1,5.14
104,1,5.235
